,PPG(场均得分),PPG(场均得分),RPG(场均篮板),RPG(场均篮板),APG(场均助攻),APG(场均助攻),SPG(场均抢断),SPG(场均抢断),BPG(场均盖帽),BPG(场均盖帽),效率值,效率值,PER(平均效率值),PER(平均效率值),WS(总胜利贡献值),WS(总胜利贡献值),FG%(平均投篮命中率),FG%(平均投篮命中率),3P%(平均三分命中率),3P%(平均三分命中率),FT%(平均罚球命中率),FT%(平均罚球命中率),身高(英寸),身高(英寸),体重(磅),体重(磅),生涯长度(年),生涯长度(年)
,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median,mean,median
era,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950s,5.52,5.04,5.59,3.2,1.41,1.22,2.43,0.71,0.92,0.27,3.17,2.57,10.59,12.65,5.48,1.3,0.32,0.33,0.29,0.29,0.68,0.69,75.4,75.0,192.75,190.0,3.09,2.0
1960s,6.16,5.44,3.26,2.68,1.34,1.07,1.95,0.66,0.74,0.25,2.69,2.5,10.27,10.74,11.12,1.0,0.38,0.4,0.29,0.29,0.68,0.7,77.29,77.0,203.21,205.0,4.97,4.0
1970s,6.57,5.51,2.98,2.35,1.55,1.18,0.93,0.65,0.39,0.25,2.48,2.26,11.09,11.49,13.87,2.6,0.42,0.43,0.27,0.29,0.71,0.72,77.67,78.0,201.04,200.0,5.05,4.0
1980s,6.1,5.01,2.7,2.22,1.5,1.05,0.56,0.5,0.28,0.17,2.23,1.88,10.24,10.61,15.85,2.65,0.43,0.44,0.21,0.22,0.7,0.72,78.81,79.0,207.4,210.0,6.56,5.0
1990s,5.9,4.66,2.67,2.08,1.31,0.88,0.52,0.45,0.29,0.19,2.14,1.82,10.83,11.08,17.61,2.6,0.42,0.42,0.25,0.27,0.7,0.71,78.72,79.0,215.84,215.0,6.84,6.0
2000s,6.11,4.93,2.81,2.36,1.29,0.84,0.5,0.43,0.3,0.2,2.2,1.85,10.62,11.1,17.44,4.2,0.41,0.42,0.27,0.29,0.7,0.73,79.18,80.0,222.07,220.0,6.66,6.0
2010s+,5.98,5.0,2.73,2.31,1.3,0.85,0.51,0.47,0.3,0.21,2.16,1.85,10.97,11.2,7.51,1.5,0.42,0.42,0.27,0.29,0.71,0.74,78.85,79.0,217.84,215.0,3.25,2.0
