,year_start,PPG(场均得分),RPG(场均篮板),APG(场均助攻),SPG(场均抢断),BPG(场均盖帽),3P%(平均三分命中率),FG%(平均投篮命中率),身高(英寸),体重(磅),生涯长度(年)
0,1947,6.529881930866049,9.933766623341617,1.8245148160501623,1.8664601668679834,0.707771010607692,0.292,0.31827815644776425,74.32298136645963,188.7888198757764,2.37888198757764
1,1948,7.26423359424747,3.824942711290609,1.9682986607281585,0.8182999914065202,0.31038965191281803,0.292,0.3228486703772418,74.325,184.45,3.275
2,1949,5.838740839486236,4.75289250039709,1.4950327489911073,1.0687208438345117,0.40279171477540243,0.292,0.3193003630530226,75.24468085106383,192.85106382978722,2.8085106382978724
3,1950,5.936005893311281,10.253772356657896,1.5992771898284999,1.8615394784398136,0.7061011814771707,0.292,0.3152916558441558,75.11666666666666,190.51666666666668,2.6666666666666665
4,1951,5.056651156654058,3.2015655556855807,1.186962386628814,1.9229541978441314,0.7293964198719118,0.292,0.33378233333333335,76.4,196.23333333333332,4.466666666666667
5,1952,4.547199470275249,3.0543503375986814,1.3257746245034785,1.7416775055686478,0.6606362952156939,0.292,0.3126990842490842,75.72413793103448,192.93103448275863,3.0689655172413794
6,1953,4.800180191270464,2.8634258967554977,1.2532221602307856,3.7351115897383558,1.4167664650731693,0.292,0.31175245098039217,75.44117647058823,194.08823529411765,2.2058823529411766
7,1954,4.042352641206696,2.4223134363233165,1.060832195413292,3.883710253171559,1.4731314753409361,0.292,0.3230528454184704,76.45714285714286,196.77142857142857,2.8285714285714287
8,1955,4.717196209542217,2.686156650792293,1.2754980803666178,4.1971777366536065,1.5920329345927473,0.292,0.3181051864801865,76.17142857142858,193.97142857142856,3.6285714285714286
9,1956,6.263615130569028,3.3818035049504473,1.4334213942204124,1.5650253959773626,0.593630322612103,0.292,0.3547038308913309,76.86206896551724,201.9655172413793,4.103448275862069
10,1957,5.700734591548882,3.3345931616346873,1.1566485751453175,3.7674621732448594,1.4155393976137276,0.288568253968254,0.31728137840994985,77.26923076923077,201.69230769230768,5.423076923076923
11,1958,4.209545419711894,2.8539003384501775,0.8953775764436153,5.098293114414867,1.9338353192608115,0.292,0.2987133667502089,76.28571428571429,197.33333333333334,3.0
12,1959,6.336429651510054,4.044301957256975,1.0885717467153104,2.1439312323569775,0.813215295031957,0.292,0.4094016468253968,77.4,204.44,6.04
13,1960,6.578140240181975,4.161247337362443,1.4324903045963702,1.5463741924164656,0.5865327494007861,0.292,0.36415406162464986,77.3157894736842,206.57894736842104,5.947368421052632
14,1961,7.095395056813879,4.003323103478599,1.5652309938574434,0.8888823004045274,0.33716225187757937,0.292,0.3852450903263403,77.0,199.85,7.5
15,1962,5.68328584532951,2.9248326287099706,1.351960312312924,2.2716888068834193,0.8616750646799177,0.292,0.3691434973187136,76.44444444444444,201.16666666666666,3.5277777777777777
16,1963,6.092077298870425,3.616555204120221,1.3006572099843465,2.6612458704831288,1.0123966037640149,0.292,0.3919408792703684,77.55555555555556,204.0,6.416666666666667
17,1964,5.507900593478032,2.458661835651033,1.249325806736799,4.1278245277906125,1.5646357206573391,0.292,0.3781631818181818,76.91304347826087,200.82608695652175,6.0
18,1965,7.883469230335695,4.006115185944677,1.7233621543163402,0.7630865652836922,0.28185765324618783,0.29311180124223596,0.40675899177100555,77.64,207.4,7.84
19,1966,6.461803463289421,3.910307246415199,1.3177043588009614,2.269348496704964,0.8537503798119206,0.292,0.3566100203717851,77.30434782608695,203.34782608695653,7.739130434782608
20,1967,7.9014829663987225,3.5742719283175948,1.54520024135367,0.9834504804886146,0.3670365588241322,0.292,0.39559251554633434,77.71875,201.59375,7.71875
21,1968,4.861772762186335,2.2469242991097045,1.0645631293123012,2.571891498390784,0.9603969365229729,0.2879185714285714,0.38864698629148625,77.28901734104046,203.32369942196533,3.5895953757225434
22,1969,5.6096443995007,3.2978466677321494,1.2471961827971265,1.249673574646041,0.510945018207924,0.2888531835811248,0.38867634204773244,77.43478260869566,203.5108695652174,4.108695652173913
23,1970,7.018761479256741,2.9951356451385847,1.7041523406380865,1.6811885658223258,0.6110096791514291,0.2896513867085296,0.41399667455560313,77.01298701298701,199.36363636363637,4.779220779220779
24,1971,5.002663972909608,2.8693333857266,1.1476228003630682,1.9001334698842645,0.7595105085272047,0.28651378642191144,0.3879696372608873,77.71,202.71,3.94
25,1972,7.139257396981725,3.1685370008470803,1.5755252953880086,0.8594348667325963,0.34378088681375074,0.28695181360784805,0.4202960098330788,77.79746835443038,203.78481012658227,5.139240506329114
26,1973,5.92180800311334,2.643352283740992,1.590622600616286,1.1802645561742415,0.4600972060481372,0.288490247021497,0.41079678186396934,77.4927536231884,200.69565217391303,4.811594202898551
27,1974,6.574096731972497,3.4111127424409284,1.4752747165115114,0.598549300164123,0.2774336281297568,0.2821010682628029,0.4199111582295256,77.7741935483871,199.44444444444446,4.492063492063492
28,1975,6.8060167679750965,3.0020836268818534,1.5560073143698472,0.5786781913414487,0.27482655824692,0.27669655935509396,0.41696372351096617,77.72972972972973,198.1891891891892,4.9324324324324325
29,1976,6.5655441751952495,3.09081005237893,1.3789292182952615,0.58365393271552,0.32230911434972104,0.26836841457153954,0.4171349659021534,78.21428571428571,203.95714285714286,5.071428571428571
30,1977,6.360399448856517,2.6951276449801744,1.7882038326169767,0.6572063829400518,0.24321972904524172,0.26280544316794313,0.42613476037851034,77.74418604651163,198.69767441860466,6.162790697674419
31,1978,7.546813478328863,3.180928023018344,1.8229434682839187,0.6464860094672369,0.27476409593991213,0.2492067578170085,0.4387615725345316,77.56140350877193,199.78947368421052,6.87719298245614
32,1979,6.844469430769133,2.62333964171422,1.6275835226939899,0.5950721558503178,0.26843872330307317,0.25241712772207675,0.4251258512179751,77.75471698113208,201.9056603773585,5.60377358490566
33,1980,6.617578053534158,2.939807581900088,1.5037908702650822,0.5982360108358612,0.26704184126112157,0.20832414073570102,0.43102469033265584,78.33962264150944,204.79245283018867,5.830188679245283
34,1981,5.937531778632054,2.6165540960692577,1.5672210811172624,0.5667300325813636,0.2586304559357025,0.19756745276945273,0.4263651035261035,78.45454545454545,202.02597402597402,5.181818181818182
35,1982,7.076769405529954,2.957593547965125,1.4637512885488226,0.5572329885147606,0.3183955401726905,0.2148095485307686,0.47031257640312096,78.83076923076923,206.7846153846154,6.953846153846154
36,1983,5.959158774744313,2.607980756388893,1.5224255332177683,0.5629610114684902,0.24910890027899102,0.20826430992918835,0.4339456106920706,78.95238095238095,207.46031746031747,6.333333333333333
37,1984,6.2713500781132065,2.5599713396914816,1.6157547741646918,0.5709493091434844,0.29625412124750294,0.21983334779500388,0.44570258894863435,78.94545454545455,206.87272727272727,7.2
38,1985,5.665394805318739,2.75563953043084,1.3792673732731169,0.5387089484860618,0.28649804740709145,0.18571694409161427,0.4221505812466002,79.15,211.51666666666668,7.483333333333333
39,1986,5.608391831543402,2.83246642467012,1.224531868355652,0.5015546824274579,0.28152463227096025,0.22252834398085744,0.4160869767489599,79.56451612903226,212.6451612903226,7.096774193548387
40,1987,6.336726266401392,2.802240005030407,1.5406681021755224,0.6196402445480471,0.28270695215824526,0.22043890853200152,0.43070812166645095,79.04761904761905,208.95238095238096,6.507936507936508
41,1988,5.6670743411923725,2.5144311276059113,1.5607556940926761,0.5477961434116038,0.2757419090301736,0.23683817170652144,0.41707197795234296,78.38983050847457,206.74576271186442,6.135593220338983
42,1989,5.912079081666101,2.4943270533552133,1.5806598901672397,0.5622221544435261,0.24737374615357396,0.22690894678687448,0.4013590280133735,78.48051948051948,207.2077922077922,7.025974025974026
43,1990,5.622625840451903,2.40898411632112,1.328438506777684,0.5218328176010726,0.241923459660595,0.22081359092003147,0.39835574104221677,78.04938271604938,207.80246913580248,6.2592592592592595
44,1991,5.548399850937191,2.5890566693850046,1.085396429071588,0.42881447578337173,0.28988649703889563,0.23822997538543464,0.4218208581370611,79.23287671232876,212.84931506849315,7.191780821917808
45,1992,5.936135882083115,2.4952998922896215,1.541767070147597,0.5780035203850031,0.24956555387532184,0.2453325365348159,0.41956160372737,78.06557377049181,209.68852459016392,6.60655737704918
46,1993,6.217980286374509,2.6610871549086736,1.374032447314133,0.5857397712771134,0.3027886885277641,0.2649361679658027,0.42564937149828236,78.45454545454545,217.33333333333334,6.757575757575758
47,1994,6.03379313757329,2.9033741645399727,1.2923202735298889,0.5215719895751595,0.3192611289642461,0.24959687217225424,0.43026005028471287,79.34722222222223,218.29166666666666,7.069444444444445
48,1995,5.982745934334461,2.715767274973208,1.5199476835400465,0.5739927298533877,0.28155693217732425,0.26944051733242425,0.4163059918453001,78.6,213.15,6.983333333333333
49,1996,5.558214940036978,2.5766437966551092,1.1799578664828265,0.4755707467277737,0.2668928877979739,0.2581661255503005,0.4186462639467474,78.8108108108108,221.04054054054055,6.22972972972973
50,1997,5.736705052934123,2.881794857653775,1.2873871619900992,0.5090260718064573,0.31561180653063753,0.24365698635575717,0.4021444707484984,78.82608695652173,219.33333333333334,7.159420289855072
51,1998,5.498021154613441,2.5002069639734414,1.2866062183477738,0.511620401888275,0.3002417034658913,0.2488122630775746,0.40080001737701926,78.71212121212122,217.63636363636363,6.681818181818182
52,1999,6.970690350821332,3.004025865118358,1.3005490400767514,0.5203503778130114,0.33899802350235586,0.28325010187123256,0.4230787749296902,79.04477611940298,221.61194029850745,7.552238805970149
53,2000,5.9226117713196755,2.7488461864057943,1.5353117216385865,0.5436686951609886,0.24263984078211306,0.2508063141428196,0.39381103758349767,78.41666666666667,217.06666666666666,7.116666666666666
54,2001,5.618385971297609,2.671791046973532,1.0294886065598612,0.4630609341075666,0.2966957028003365,0.24729483766533195,0.4012430881350534,79.92647058823529,227.8235294117647,6.529411764705882
55,2002,6.234146720641741,3.128185138306904,1.3419444118089061,0.49668097501435876,0.36278733507374905,0.2606321953113193,0.4126893618174948,79.68115942028986,226.95652173913044,7.942028985507246
56,2003,6.0024391669537325,2.655952120289244,1.28213892713977,0.5128659151301134,0.2587455370413279,0.2787571002880559,0.40418645084600363,79.453125,221.671875,6.46875
57,2004,6.643619904971692,2.8530654651687106,1.4973187148611662,0.5084925318123653,0.2758877011959141,0.2712240314315143,0.40909986150894784,79.02985074626865,221.70149253731344,7.746268656716418
58,2005,5.91128847305038,2.9809715307063716,1.2622131486506485,0.5163643341474118,0.3021714620988293,0.274600722140714,0.41845694319446675,78.95714285714286,222.37142857142857,6.8
59,2006,5.765430381728381,2.5353984399265497,1.3123610183473005,0.4721222332835416,0.2528457756031118,0.2676174951896065,0.4289991802121004,78.51764705882353,217.65882352941176,6.270588235294118
60,2007,5.319546748308229,2.364317399622899,1.0947065129085805,0.46500872664033227,0.2518307681997058,0.2832315073390339,0.40265252009396263,78.9125,220.5625,5.3
61,2008,6.365759707101104,2.9938407458153904,1.1919360753813986,0.4873016422224541,0.3626294673541605,0.25972577805792085,0.421162750763346,79.515625,221.703125,6.109375
62,2009,7.716944801310852,3.3623123862645268,1.4563383151335072,0.5305917163921192,0.39175820196719646,0.2637519995942127,0.44179476766403,79.54838709677419,224.01612903225808,6.629032258064516
63,2010,7.5967254455973245,2.8181040832719466,1.7775860862850883,0.6338242850469489,0.2721624505011327,0.2903309217255858,0.43388323407501467,77.84482758620689,214.13793103448276,6.137931034482759
64,2011,6.623048281323925,3.3039780915702517,1.4273340245087043,0.5373949539345187,0.3822455476995654,0.2527721208700576,0.42816530329001795,79.43283582089552,228.43283582089552,5.119402985074627
65,2012,6.18741387108853,2.7916096790202594,1.4055458549509539,0.5368892839031418,0.2691015807275068,0.2687927531094742,0.4124043224023616,78.41975308641975,217.96296296296296,4.012345679012346
66,2013,6.143846568155505,2.899381135569667,1.1653915532180226,0.5046296316672693,0.3409036062104364,0.2695065759637188,0.42365320037105747,79.16666666666667,222.64102564102564,4.051282051282051
67,2014,5.787327611904175,2.562495418637934,1.3629941796557314,0.5286440356233937,0.26828023223788916,0.2821201285642462,0.4042747540041658,78.61538461538461,213.60256410256412,3.3076923076923075
68,2015,5.760448979241007,2.5626214445199036,1.2199370788966613,0.5299336834247099,0.26416560817580775,0.2663942406872962,0.40149686748436747,78.95121951219512,219.02439024390245,2.902439024390244
69,2016,5.665114519442893,2.887121540069418,1.121552216695674,0.4751918568350707,0.3627599549376613,0.2726549825409616,0.4347495970991136,79.53424657534246,221.05479452054794,2.4383561643835616
70,2017,4.662828043274143,2.197423495737042,1.0414954790162787,0.3935259360479333,0.2678600579070773,0.2913141762452107,0.41328352490421455,79.01136363636364,214.5568181818182,1.7272727272727273
71,2018,9.583815028901734,2.2751445086705204,3.396531791907514,0.7907514450867053,0.0635838150289017,0.37475,0.38085,78.61111111111111,211.3,1.0
